PlantID PlantName Datetime Irradiance Speed10 Direction10 Temper Pressure Humidity
2356 光伏2356 "2022-08-10 16:15:00" 20.0500 5.9070 229.3251 28.4500 989.1200 75.1800
2356 光伏2356 "2022-08-10 16:30:00" 14.7100 5.1060 233.0403 28.3500 989.1000 75.9100
2356 光伏2356 "2022-08-10 16:45:00" 11.8400 5.0783 229.4721 28.2500 988.9300 76.3300
2356 光伏2356 "2022-08-10 17:00:00" 9.8700 5.1883 222.4223 28.0400 988.8000 77.5900
2356 光伏2356 "2022-08-10 17:15:00" 8.5300 5.4045 217.6332 27.7100 988.6400 79.7800
2356 光伏2356 "2022-08-10 17:30:00" 5.9900 5.6055 215.5614 27.3700 988.4500 81.7000
2356 光伏2356 "2022-08-10 17:45:00" 22.1100 6.0217 213.0039 27.1700 988.1800 82.8800
2356 光伏2356 "2022-08-10 18:00:00" 2.8400 6.1926 215.2043 27.0100 988.0400 83.2800
2356 光伏2356 "2022-08-10 18:15:00" 0.0000 6.9104 222.0673 26.7800 988.1700 84.3100
2356 光伏2356 "2022-08-10 18:30:00" 0.0000 6.7892 221.1780 25.4900 988.5100 94.4300
2356 光伏2356 "2022-08-10 18:45:00" 0.0000 6.6082 211.5734 25.4800 988.3600 94.0900
2356 光伏2356 "2022-08-10 19:00:00" 0.0000 6.9625 216.1786 25.6600 988.5600 92.7200
2356 光伏2356 "2022-08-10 19:15:00" 0.0000 6.9840 216.9683 25.7600 988.7000 92.1700
2356 光伏2356 "2022-08-10 19:30:00" 0.0000 7.1186 220.7846 25.9200 988.8600 90.8100
2356 光伏2356 "2022-08-10 19:45:00" 0.0000 7.0792 224.0270 25.9700 988.9900 90.1700
2356 光伏2356 "2022-08-10 20:00:00" 0.0000 6.9793 225.4063 26.0300 989.1100 89.5900
2356 光伏2356 "2022-08-10 20:15:00" 0.0000 7.1602 228.2269 26.1100 989.3400 88.6200
2356 光伏2356 "2022-08-10 20:30:00" 0.0000 7.5759 230.1944 26.1500 989.4200 87.7300
2356 光伏2356 "2022-08-10 20:45:00" 0.0000 7.3922 235.4715 26.1400 989.6400 87.2700
2356 光伏2356 "2022-08-10 21:00:00" 0.0000 7.5250 236.9857 26.0900 989.7100 86.8400
2356 光伏2356 "2022-08-10 21:15:00" 0.0000 8.1016 235.9176 26.0100 989.6900 86.6500
2356 光伏2356 "2022-08-10 21:30:00" 0.0000 8.7969 243.0272 25.8300 990.0300 87.8600
2356 光伏2356 "2022-08-10 21:45:00" 0.0000 8.0114 244.6504 25.4800 990.1500 90.6400
2356 光伏2356 "2022-08-10 22:00:00" 0.0000 6.9953 241.2000 25.2900 990.0900 92.3300
2356 光伏2356 "2022-08-10 22:15:00" 0.0000 6.4604 238.8689 25.2600 990.0800 92.7900
2356 光伏2356 "2022-08-10 22:30:00" 0.0000 6.5021 239.8070 25.4100 990.0400 91.7000
2356 光伏2356 "2022-08-10 22:45:00" 0.0000 6.8610 242.5760 25.5200 990.0400 90.3600
2356 光伏2356 "2022-08-10 23:00:00" 0.0000 6.7594 242.0322 25.1200 991.1500 0.0000
2356 光伏2356 "2022-08-10 23:15:00" 0.0000 4.9578 258.5994 24.6900 991.3000 0.0000
2356 光伏2356 "2022-08-10 23:30:00" 0.0000 5.0997 260.5192 24.7600 990.9500 0.0000
2356 光伏2356 "2022-08-10 23:45:00" 0.0000 4.9649 251.2001 24.7500 990.4800 0.0000
2356 光伏2356 "2022-08-11 00:00:00" 0.0000 6.0169 246.0762 24.8000 990.6700 89.2000
2356 光伏2356 "2022-08-11 00:15:00" 0.0000 6.5898 244.9516 24.8100 990.6600 89.4100
2356 光伏2356 "2022-08-11 00:30:00" 0.0000 6.1916 244.9663 24.8500 990.5400 89.2000
2356 光伏2356 "2022-08-11 00:45:00" 0.0000 5.7984 245.1144 24.8100 990.1600 89.3000
2356 光伏2356 "2022-08-11 01:00:00" 0.0000 5.8962 247.5670 24.7000 989.7000 89.9200
2356 光伏2356 "2022-08-11 01:15:00" 0.0000 5.9442 248.4850 24.5300 989.5400 91.3300
2356 光伏2356 "2022-08-11 01:30:00" 0.0000 6.2949 250.1258 24.5400 989.4600 91.8400
2356 光伏2356 "2022-08-11 01:45:00" 0.0000 6.1954 258.9259 24.5400 989.5800 92.8200
2356 光伏2356 "2022-08-11 02:00:00" 0.0000 6.1387 260.8139 24.2100 989.8500 0.0000
2356 光伏2356 "2022-08-11 02:15:00" 0.0000 5.9713 259.9698 23.2900 990.4400 0.0000
2356 光伏2356 "2022-08-11 02:30:00" 0.0000 6.0175 262.0719 24.0200 989.9200 0.0000
2356 光伏2356 "2022-08-11 02:45:00" 0.0000 5.8411 256.9392 24.3000 990.0700 0.0000
2356 光伏2356 "2022-08-11 03:00:00" 0.0000 5.9560 258.6712 24.4600 989.9200 90.0700
2356 光伏2356 "2022-08-11 03:15:00" 0.0000 5.4080 261.6002 24.4600 990.0100 90.3300
2356 光伏2356 "2022-08-11 03:30:00" 0.0000 4.8608 256.6785 24.3800 989.9300 90.7900
2356 光伏2356 "2022-08-11 03:45:00" 0.0000 4.8888 253.6038 24.4400 989.7800 90.0000
2356 光伏2356 "2022-08-11 04:00:00" 0.0000 5.3642 252.6460 24.4500 989.5300 89.4900
2356 光伏2356 "2022-08-11 04:15:00" 0.0000 5.6601 259.2062 24.3200 989.9500 90.3700
2356 光伏2356 "2022-08-11 04:30:00" 0.0000 5.6777 264.3396 24.0600 990.1900 92.5700
2356 光伏2356 "2022-08-11 04:45:00" 0.0000 5.9165 262.8149 24.0300 990.2800 92.6700
2356 光伏2356 "2022-08-11 05:00:00" 0.0000 6.2008 263.4251 23.8400 990.4800 0.0000
2356 光伏2356 "2022-08-11 05:15:00" 0.0000 5.7515 268.7048 23.5400 991.2100 0.0000
2356 光伏2356 "2022-08-11 05:30:00" 0.0000 6.4902 269.5586 23.6300 991.2500 0.0000
2356 光伏2356 "2022-08-11 05:45:00" 0.0000 6.9998 266.9700 23.6500 991.3500 0.0000
2356 光伏2356 "2022-08-11 06:00:00" 0.0000 7.2783 261.0683 23.7000 991.2000 96.0800
2356 光伏2356 "2022-08-11 06:15:00" 0.0000 7.2113 261.3867 23.8200 990.9100 95.1200
2356 光伏2356 "2022-08-11 06:30:00" 0.0000 6.9152 259.0800 23.8800 990.4800 94.2800
2356 光伏2356 "2022-08-11 06:45:00" 0.0000 6.7799 258.3420 23.8400 990.2900 94.7300
2356 光伏2356 "2022-08-11 07:00:00" 0.0000 6.8174 258.0637 23.9200 990.3800 94.1600
2356 光伏2356 "2022-08-11 07:15:00" 4.3000 6.2968 259.9393 23.9800 990.6100 94.0800
2356 光伏2356 "2022-08-11 07:30:00" 22.5300 6.2382 262.1686 24.0500 991.0000 94.7200
2356 光伏2356 "2022-08-11 07:45:00" 1.5300 6.2372 263.7410 24.2800 991.3500 93.4900
2356 光伏2356 "2022-08-11 08:00:00" 0.0000 5.4191 257.9643 24.0500 991.6500 0.0000
2356 光伏2356 "2022-08-11 08:15:00" 17.3800 7.3102 270.4703 24.8800 992.4700 0.0000
2356 光伏2356 "2022-08-11 08:30:00" 13.7700 6.0674 272.8341 24.5900 992.0900 0.0000
2356 光伏2356 "2022-08-11 08:45:00" 52.0400 5.7838 266.0344 24.6300 992.1400 0.0000
2356 光伏2356 "2022-08-11 09:00:00" 73.6800 7.1179 264.9222 25.2100 991.4800 87.7700
2356 光伏2356 "2022-08-11 09:15:00" 13.7500 7.9915 260.4198 25.0600 990.2000 88.0600
2356 光伏2356 "2022-08-11 09:30:00" 166.0400 6.8448 266.2305 25.4100 990.8900 88.0700
2356 光伏2356 "2022-08-11 09:45:00" 351.2500 7.4365 267.6108 26.4000 990.6100 82.5400
2356 光伏2356 "2022-08-11 10:00:00" 517.1700 9.4903 269.5170 26.2400 990.6500 84.0800
2356 光伏2356 "2022-08-11 10:15:00" 67.5600 8.9781 274.5358 25.2300 991.1600 87.6900
2356 光伏2356 "2022-08-11 10:30:00" 90.3800 7.9963 282.0547 25.0000 991.5900 89.9900
2356 光伏2356 "2022-08-11 10:45:00" 98.6200 7.7782 284.2149 25.1400 992.0200 90.0600
2356 光伏2356 "2022-08-11 11:00:00" 0.0000 7.4884 288.0478 25.3800 992.9600 0.0000
2356 光伏2356 "2022-08-11 11:15:00" 35.3700 8.1194 297.9853 27.0400 993.1500 0.0000
2356 光伏2356 "2022-08-11 11:30:00" 96.4000 6.5431 294.3715 26.6300 992.2500 0.0000
2356 光伏2356 "2022-08-11 11:45:00" 146.9300 7.4882 295.2989 26.7900 991.9700 0.0000
2356 光伏2356 "2022-08-11 12:00:00" 144.8400 7.4862 293.7915 26.8300 991.6800 84.5900
2356 光伏2356 "2022-08-11 12:15:00" 185.4400 7.2114 295.1081 27.0700 991.9100 84.5000
2356 光伏2356 "2022-08-11 12:30:00" 159.3900 7.3994 298.0543 26.9300 992.1000 85.5800
2356 光伏2356 "2022-08-11 12:45:00" 390.7600 7.4328 296.8753 27.3500 992.1700 84.6900
2356 光伏2356 "2022-08-11 13:00:00" 421.8700 7.7714 291.9109 27.2700 992.0500 84.7800
2356 光伏2356 "2022-08-11 13:15:00" 180.2100 7.8858 289.7907 26.7400 991.8600 86.5400
2356 光伏2356 "2022-08-11 13:30:00" 196.6000 7.3980 293.5850 26.9400 991.8100 85.8200
2356 光伏2356 "2022-08-11 13:45:00" 265.2400 7.5752 294.7382 27.4100 991.9000 83.8300
2356 光伏2356 "2022-08-11 14:00:00" 0.0000 8.1424 292.9122 27.4500 993.0500 0.0000
2356 光伏2356 "2022-08-11 14:15:00" 161.9100 7.9164 292.1912 27.5100 992.7100 0.0000
2356 光伏2356 "2022-08-11 14:30:00" 28.0900 7.0919 294.7582 26.3300 992.2200 0.0000
2356 光伏2356 "2022-08-11 14:45:00" 34.5300 5.7436 297.8143 25.7600 991.8800 0.0000
2356 光伏2356 "2022-08-11 15:00:00" 38.0300 5.5736 297.8064 25.7300 991.7300 90.8800
2356 光伏2356 "2022-08-11 15:15:00" 32.1500 5.5747 298.2660 25.7800 992.4200 91.0400
2356 光伏2356 "2022-08-11 15:30:00" 18.9800 5.5412 298.9240 25.6700 992.6000 91.8900
2356 光伏2356 "2022-08-11 15:45:00" 18.0200 5.6662 296.5198 25.5700 992.6100 92.2000
2356 光伏2356 "2022-08-11 16:00:00" 11.2800 6.1518 294.8987 25.5600 992.6400 91.8900
2356 光伏2356 "2022-08-11 16:15:00" 10.8300 6.1939 296.3582 25.4800 992.6000 91.6600
2356 光伏2356 "2022-08-11 16:30:00" 13.9800 6.0706 299.1829 25.4200 992.3200 90.8700
2356 光伏2356 "2022-08-11 16:45:00" 19.0400 6.0803 300.1072 25.3000 992.4200 91.1000
2356 光伏2356 "2022-08-11 17:00:00" 0.0000 6.3415 296.4034 25.0500 993.2900 0.0000
2356 光伏2356 "2022-08-11 17:15:00" 3.0300 6.0756 293.0624 26.0900 993.3500 0.0000
2356 光伏2356 "2022-08-11 17:30:00" 0.0000 4.4027 293.4207 25.5900 993.1400 0.0000
2356 光伏2356 "2022-08-11 17:45:00" 2.7300 3.9865 293.3496 25.3300 992.6100 0.0000
2356 光伏2356 "2022-08-11 18:00:00" 10.2700 4.0989 287.4624 25.2300 992.7200 91.7300
2356 光伏2356 "2022-08-11 18:15:00" 0.0000 3.5453 287.5661 25.1700 993.2400 91.0500
2356 光伏2356 "2022-08-11 18:30:00" 0.0000 3.0488 284.6288 25.0600 993.2300 91.2000
2356 光伏2356 "2022-08-11 18:45:00" 0.0000 2.9753 282.0275 24.9500 993.0500 91.3500
2356 光伏2356 "2022-08-11 19:00:00" 0.0000 2.8694 280.6442 24.9000 993.2200 91.3200
2356 光伏2356 "2022-08-11 19:15:00" 0.0000 2.3286 284.9314 24.8700 993.2700 91.3000
2356 光伏2356 "2022-08-11 19:30:00" 0.0000 2.2832 288.9111 24.8600 993.4200 91.2500
2356 光伏2356 "2022-08-11 19:45:00" 0.0000 2.6112 286.0057 24.8900 993.7100 90.8600
2356 光伏2356 "2022-08-11 20:00:00" 0.0000 1.1905 280.6492 23.9900 994.3600 0.0000
2356 光伏2356 "2022-08-11 20:15:00" 0.0000 1.5893 285.6978 24.5000 994.2100 0.0000
2356 光伏2356 "2022-08-11 20:30:00" 0.0000 1.6619 272.7591 24.6300 995.1700 0.0000
2356 光伏2356 "2022-08-11 20:45:00" 0.0000 1.3237 261.7475 24.6300 994.6300 0.0000
2356 光伏2356 "2022-08-11 21:00:00" 0.0000 1.4611 258.1517 24.9500 994.3900 92.2700
2356 光伏2356 "2022-08-11 21:15:00" 0.0000 1.4109 267.9691 25.0500 994.3200 91.1300
2356 光伏2356 "2022-08-11 21:30:00" 0.0000 1.7891 264.2257 24.9600 994.4900 90.2300
2356 光伏2356 "2022-08-11 21:45:00" 0.0000 3.3354 264.4945 25.2100 995.0800 89.1100
2356 光伏2356 "2022-08-11 22:00:00" 0.0000 4.1059 266.9285 25.2900 995.1100 88.8600
2356 光伏2356 "2022-08-11 22:15:00" 0.0000 4.2634 272.2852 25.3000 995.2200 89.1700
2356 光伏2356 "2022-08-11 22:30:00" 0.0000 3.9499 280.7979 25.2700 995.5900 90.1700
2356 光伏2356 "2022-08-11 22:45:00" 0.0000 3.6684 288.9289 25.1900 996.0500 91.2500
2356 光伏2356 "2022-08-11 23:00:00" 0.0000 1.0283 262.7368 23.5800 995.9400 0.0000
2356 光伏2356 "2022-08-11 23:15:00" 0.0000 0.7710 267.0263 23.9200 995.9200 0.0000
2356 光伏2356 "2022-08-11 23:30:00" 0.0000 0.7601 270.7538 23.9200 995.7500 0.0000
2356 光伏2356 "2022-08-11 23:45:00" 0.0000 0.8161 262.9621 23.9400 995.6800 0.0000
2356 光伏2356 "2022-08-12 00:00:00" 0.0000 0.8031 264.9994 23.9800 995.7100 99.7000
2356 光伏2356 "2022-08-12 00:15:00" 0.0000 0.8202 268.6028 24.0100 996.0300 99.2900
2356 光伏2356 "2022-08-12 00:30:00" 0.0000 0.9207 261.2538 24.0100 995.9600 98.9900
2356 光伏2356 "2022-08-12 00:45:00" 0.0000 0.9992 256.1028 23.9900 996.0000 98.5200
2356 光伏2356 "2022-08-12 01:00:00" 0.0000 1.0088 252.1039 23.9400 995.8000 98.4000
2356 光伏2356 "2022-08-12 01:15:00" 0.0000 1.0279 252.4465 23.9000 995.6400 98.5300
2356 光伏2356 "2022-08-12 01:30:00" 0.0000 0.9849 254.6939 23.8700 995.4400 98.5100
2356 光伏2356 "2022-08-12 01:45:00" 0.0000 0.8324 253.9601 23.8300 995.3600 98.5100
2356 光伏2356 "2022-08-12 02:00:00" 0.0000 0.8298 257.4712 23.1300 995.1600 0.0000
2356 光伏2356 "2022-08-12 02:15:00" 0.0000 0.8254 250.9065 23.1900 995.0800 0.0000
2356 光伏2356 "2022-08-12 02:30:00" 0.0000 0.8538 256.4521 23.2800 995.1300 0.0000
2356 光伏2356 "2022-08-12 02:45:00" 0.0000 0.9925 257.7843 23.3400 994.9000 0.0000
2356 光伏2356 "2022-08-12 03:00:00" 0.0000 1.0690 252.5820 23.3700 994.1100 98.4200
2356 光伏2356 "2022-08-12 03:15:00" 0.0000 1.0429 255.5640 23.4500 994.7300 97.9400
2356 光伏2356 "2022-08-12 03:30:00" 0.0000 1.3441 252.2391 23.4900 994.8200 97.4800
2356 光伏2356 "2022-08-12 03:45:00" 0.0000 1.6580 253.5325 23.5200 994.7500 97.1000
2356 光伏2356 "2022-08-12 04:00:00" 0.0000 1.6633 262.7468 23.5400 994.7400 96.8100
2356 光伏2356 "2022-08-12 04:15:00" 0.0000 1.3497 279.8113 23.5700 995.2900 96.6900
2356 光伏2356 "2022-08-12 04:30:00" 0.0000 1.2149 278.9971 23.5900 995.4800 96.5400
2356 光伏2356 "2022-08-12 04:45:00" 0.0000 1.0557 275.9806 23.5800 995.3600 96.4200
2356 光伏2356 "2022-08-12 05:00:00" 0.0000 1.0008 272.2906 23.5700 995.1800 96.3500
2356 光伏2356 "2022-08-12 05:15:00" 0.0000 0.8737 275.2538 23.5600 995.3000 96.3200
2356 光伏2356 "2022-08-12 05:30:00" 0.0000 0.7685 302.2425 23.5700 995.5100 96.2400
2356 光伏2356 "2022-08-12 05:45:00" 0.0000 0.7495 315.0000 23.5800 995.6300 95.9900
2356 光伏2356 "2022-08-12 06:00:00" 0.0000 0.8405 304.8245 23.5700 995.7200 95.6900
2356 光伏2356 "2022-08-12 06:15:00" 0.0000 1.0155 302.1250 23.5300 995.8100 95.5100
2356 光伏2356 "2022-08-12 06:30:00" 15.1300 1.0694 298.4822 23.8100 995.9300 96.1500
2356 光伏2356 "2022-08-12 06:45:00" 51.5400 1.2344 295.9423 24.6200 996.1100 96.3200
2356 光伏2356 "2022-08-12 07:00:00" 96.0900 1.8515 296.2883 24.9600 996.3600 90.8000
2356 光伏2356 "2022-08-12 07:15:00" 81.4600 1.9682 295.2631 24.9200 996.5400 89.9300
2356 光伏2356 "2022-08-12 07:30:00" 32.1200 1.8495 291.5713 24.8700 996.6900 90.0400
2356 光伏2356 "2022-08-12 07:45:00" 29.6200 1.9676 282.6236 24.8400 996.8400 90.8100
2356 光伏2356 "2022-08-12 08:00:00" 0.0000 1.2439 245.2892 26.9800 996.0300 0.0000
2356 光伏2356 "2022-08-12 08:15:00" 344.6800 1.3152 244.7989 25.4000 996.3300 0.0000
2356 光伏2356 "2022-08-12 08:30:00" 393.5100 1.3727 252.6211 26.0400 995.9800 0.0000
2356 光伏2356 "2022-08-12 08:45:00" 440.3900 1.5695 257.1148 26.6900 996.0800 0.0000
2356 光伏2356 "2022-08-12 09:00:00" 487.2900 1.6876 264.5597 27.2700 996.0400 83.0400
2356 光伏2356 "2022-08-12 09:15:00" 530.8000 2.0130 266.8675 27.7700 996.0700 80.1900
2356 光伏2356 "2022-08-12 09:30:00" 572.9900 2.3547 261.6978 28.2100 995.9300 77.7200
2356 光伏2356 "2022-08-12 09:45:00" 614.3200 2.6093 252.6067 28.5500 995.0900 75.6700
2356 光伏2356 "2022-08-12 10:00:00" 651.5000 2.2337 253.3499 28.8600 995.0000 73.8500
2356 光伏2356 "2022-08-12 10:15:00" 685.8700 1.8786 252.3367 29.1200 994.9800 72.3200
2356 光伏2356 "2022-08-12 10:30:00" 717.1100 1.8927 257.7995 29.4200 995.0500 70.8700
2356 光伏2356 "2022-08-12 10:45:00" 740.6100 2.1444 254.8621 29.7000 994.9500 69.6600
2356 光伏2356 "2022-08-12 11:00:00" 0.0000 2.2553 258.4908 29.8800 995.7700 0.0000
2356 光伏2356 "2022-08-12 11:15:00" 628.5000 2.0723 294.2151 30.4500 995.9800 0.0000
2356 光伏2356 "2022-08-12 11:30:00" 577.4000 2.0541 290.8172 30.6200 995.4700 0.0000
2356 光伏2356 "2022-08-12 11:45:00" 148.5900 2.2454 287.6280 30.3100 994.8600 0.0000
2356 光伏2356 "2022-08-12 12:00:00" 189.8200 2.3861 293.9869 30.4500 994.6300 66.7700
2356 光伏2356 "2022-08-12 12:15:00" 308.9100 2.2188 303.9765 30.8000 994.9100 65.3800
2356 光伏2356 "2022-08-12 12:30:00" 842.6600 2.0334 309.0119 31.4400 994.5900 63.4000
2356 光伏2356 "2022-08-12 12:45:00" 846.0400 1.6104 301.0248 31.4600 993.8000 61.7100
2356 光伏2356 "2022-08-12 13:00:00" 841.3100 1.2345 283.5860 31.6400 993.2100 60.7400
2356 光伏2356 "2022-08-12 13:15:00" 828.1200 1.0224 273.9259 31.8300 993.0500 59.9000
2356 光伏2356 "2022-08-12 13:30:00" 618.1600 0.9319 273.6914 31.9100 993.1100 59.4700
2356 光伏2356 "2022-08-12 13:45:00" 303.8700 0.7021 296.2001 31.7500 993.1800 59.6400
2356 光伏2356 "2022-08-12 14:00:00" 0.0000 0.7424 355.3645 31.6700 994.2500 0.0000
2356 光伏2356 "2022-08-12 14:15:00" 150.7200 1.7593 349.5204 30.7400 994.1700 0.0000
2356 光伏2356 "2022-08-12 14:30:00" 52.9900 2.2926 357.2499 29.9400 993.7400 0.0000
2356 光伏2356 "2022-08-12 14:45:00" 30.1500 2.7290 18.3686 28.2300 993.1400 0.0000
2356 光伏2356 "2022-08-12 15:00:00" 30.5400 2.4907 55.7995 27.2800 992.8600 88.8600
2356 光伏2356 "2022-08-12 15:15:00" 249.8100 2.6672 81.8091 27.8300 993.0200 88.0100
2356 光伏2356 "2022-08-12 15:30:00" 600.6600 2.5941 84.0257 28.4200 992.9100 82.6600
2356 光伏2356 "2022-08-12 15:45:00" 563.3700 2.2869 81.1967 29.0200 992.7300 76.5000
2356 光伏2356 "2022-08-12 16:00:00" 518.9300 1.6244 94.2364 29.5500 992.3300 73.1400
2356 光伏2356 "2022-08-12 16:15:00" 474.2600 1.1344 95.0572 29.9200 992.2400 71.7900
2356 光伏2356 "2022-08-12 16:30:00" 422.5100 1.2417 82.1309 30.1900 992.3700 71.6000
2356 光伏2356 "2022-08-12 16:45:00" 340.6000 1.8533 100.8855 30.2300 992.1700 72.2800
2356 光伏2356 "2022-08-12 17:00:00" 0.0000 2.1805 104.6098 30.2500 993.2200 0.0000
2356 光伏2356 "2022-08-12 17:15:00" 116.9900 1.8831 157.5206 29.3300 992.5500 0.0000
2356 光伏2356 "2022-08-12 17:30:00" 184.5800 1.4506 146.5290 29.4500 992.2500 0.0000
2356 光伏2356 "2022-08-12 17:45:00" 68.3100 1.3396 131.0652 29.3400 991.8300 0.0000
2356 光伏2356 "2022-08-12 18:00:00" 32.9700 0.8338 67.4330 29.2500 991.8300 78.2300
2356 光伏2356 "2022-08-12 18:15:00" 0.0000 1.9403 5.9163 28.8100 992.4600 81.5800
2356 光伏2356 "2022-08-12 18:30:00" 0.0000 4.0600 346.0322 27.7100 992.8300 88.0200
2356 光伏2356 "2022-08-12 18:45:00" 0.0000 6.1442 335.4789 26.0300 993.4500 97.3100
2356 光伏2356 "2022-08-12 19:00:00" 0.0000 6.8182 330.0883 25.8000 993.7200 98.1600
2356 光伏2356 "2022-08-12 19:15:00" 0.0000 5.7289 336.6570 25.6000 993.5600 98.1000
2356 光伏2356 "2022-08-12 19:30:00" 0.0000 5.0345 342.0689 25.4500 993.3300 97.8300
2356 光伏2356 "2022-08-12 19:45:00" 0.0000 4.1085 344.0354 25.5500 993.8000 97.0400
2356 光伏2356 "2022-08-12 20:00:00" 0.0000 2.6762 323.8152 25.0000 994.2900 0.0000
2356 光伏2356 "2022-08-12 20:15:00" 0.0000 2.7215 311.1265 25.1700 994.6400 0.0000
2356 光伏2356 "2022-08-12 20:30:00" 0.0000 2.6330 305.2594 25.6600 994.8200 0.0000
2356 光伏2356 "2022-08-12 20:45:00" 0.0000 2.7559 298.1459 25.9700 994.6300 0.0000
2356 光伏2356 "2022-08-12 21:00:00" 0.0000 2.5579 293.2574 26.0600 994.1300 83.0000
2356 光伏2356 "2022-08-12 21:15:00" 0.0000 2.0462 287.6380 25.9800 993.8100 83.7700
2356 光伏2356 "2022-08-12 21:30:00" 0.0000 0.9571 280.8403 25.4500 993.4100 87.0700
2356 光伏2356 "2022-08-12 21:45:00" 0.0000 0.5544 230.8560 25.3600 993.2800 88.0500
2356 光伏2356 "2022-08-12 22:00:00" 0.0000 0.6900 270.0000 25.3200 993.5400 88.2800
2356 光伏2356 "2022-08-12 22:15:00" 0.0000 1.5161 296.2270 25.3100 993.8700 88.4500
2356 光伏2356 "2022-08-12 22:30:00" 0.0000 2.3079 312.1902 25.5900 994.4300 86.4200
2356 光伏2356 "2022-08-12 22:45:00" 0.0000 2.2366 312.4632 25.5500 994.8100 86.8100
2356 光伏2356 "2022-08-12 23:00:00" 0.0000 2.6894 317.4110 25.7400 995.6700 0.0000
2356 光伏2356 "2022-08-12 23:15:00" 0.0000 1.2996 320.3073 25.2600 995.5900 0.0000
2356 光伏2356 "2022-08-12 23:30:00" 0.0000 1.6619 320.3710 25.3600 995.6800 0.0000
2356 光伏2356 "2022-08-12 23:45:00" 0.0000 1.3932 315.8725 24.9800 995.3500 0.0000
2356 光伏2356 "2022-08-13 00:00:00" 0.0000 0.9548 313.7270 24.9500 995.7400 95.2200
2356 光伏2356 "2022-08-13 00:15:00" 0.0000 1.1727 294.1609 24.9700 995.8700 95.4000
2356 光伏2356 "2022-08-13 00:30:00" 0.0000 1.1955 287.5256 25.3800 995.7700 94.7700
2356 光伏2356 "2022-08-13 00:45:00" 0.0000 1.1428 285.7388 25.4600 995.6400 92.7600
2356 光伏2356 "2022-08-13 01:00:00" 0.0000 1.2345 283.5860 25.1700 995.3900 93.2100
2356 光伏2356 "2022-08-13 01:15:00" 0.0000 1.6065 287.7583 24.7200 995.2400 96.6100
2356 光伏2356 "2022-08-13 01:30:00" 0.0000 1.9902 295.9213 24.8500 995.2500 95.7000
2356 光伏2356 "2022-08-13 01:45:00" 0.0000 1.8917 300.4963 24.7200 995.1800 96.3300
2356 光伏2356 "2022-08-13 02:00:00" 0.0000 1.7920 338.7329 23.9700 995.0600 0.0000
2356 光伏2356 "2022-08-13 02:15:00" 0.0000 1.5388 332.1027 23.7100 994.9100 0.0000
2356 光伏2356 "2022-08-13 02:30:00" 0.0000 1.4500 335.5560 23.9700 995.5500 0.0000
2356 光伏2356 "2022-08-13 02:45:00" 0.0000 1.2900 330.2551 24.0800 994.7800 0.0000
2356 光伏2356 "2022-08-13 03:00:00" 0.0000 1.0891 329.6678 24.1700 994.3400 95.2100
2356 光伏2356 "2022-08-13 03:15:00" 0.0000 0.8832 329.3700 24.2400 994.8700 94.0300
2356 光伏2356 "2022-08-13 03:30:00" 0.0000 0.8026 329.2811 24.2500 995.0900 93.5200
2356 光伏2356 "2022-08-13 03:45:00" 0.0000 0.9378 338.0851 24.2800 995.6800 93.1700
2356 光伏2356 "2022-08-13 04:00:00" 0.0000 0.9534 335.8545 24.2500 995.5500 93.0000
2356 光伏2356 "2022-08-13 04:15:00" 0.0000 0.9708 335.0188 24.2200 995.4100 92.9100
2356 光伏2356 "2022-08-13 04:30:00" 0.0000 1.0966 335.7723 24.1900 995.4300 92.7400
2356 光伏2356 "2022-08-13 04:45:00" 0.0000 1.0179 326.6222 24.1400 995.2400 92.5900
2356 光伏2356 "2022-08-13 05:00:00" 0.0000 0.9411 312.8470 24.0600 994.7000 0.0000
2356 光伏2356 "2022-08-13 05:15:00" 0.0000 0.8040 275.7106 23.2500 994.8100 0.0000
2356 光伏2356 "2022-08-13 05:30:00" 0.0000 0.9248 291.5713 23.1900 994.9200 0.0000
2356 光伏2356 "2022-08-13 05:45:00" 0.0000 0.8576 301.6513 23.2000 995.1300 0.0000
2356 光伏2356 "2022-08-13 06:00:00" 0.0000 0.6444 311.8550 23.2200 995.3400 99.3900
2356 光伏2356 "2022-08-13 06:15:00" 0.0000 0.3720 306.2538 23.2100 995.3100 99.0600
2356 光伏2356 "2022-08-13 06:30:00" 12.2800 0.2828 278.1301 23.4600 995.3100 99.4200
2356 光伏2356 "2022-08-13 06:45:00" 48.0900 0.2377 247.7510 24.2700 995.1700 99.4900
2356 光伏2356 "2022-08-13 07:00:00" 92.7500 0.3962 259.8245 24.2400 995.2500 94.5500
2356 光伏2356 "2022-08-13 07:15:00" 137.0800 0.8836 264.8056 24.5200 995.2700 92.7700
2356 光伏2356 "2022-08-13 07:30:00" 187.4700 1.3439 282.8988 24.9400 995.3000 90.6100
2356 光伏2356 "2022-08-13 07:45:00" 242.2900 1.5728 300.1515 25.3900 995.5300 88.1000
2356 光伏2356 "2022-08-13 08:00:00" 0.0000 1.6739 328.6840 26.1300 995.5200 0.0000
2356 光伏2356 "2022-08-13 08:15:00" 296.1000 1.6056 320.5599 25.0100 995.0900 0.0000
2356 光伏2356 "2022-08-13 08:30:00" 348.0800 1.4991 314.4595 25.6700 995.3300 0.0000
