PlantID PlantName Datetime Speed10 Direction10 Speed30 Direction30 Speed50 Direction50 Speed70 Direction70 Speed90 Direction90 Speed100 Direction100 Temper Pressure Humidity HubSpeed HubDireciton
1078 风电1078 "2022-05-23 01:00:00" 0.6480 277.1250 0.7060 276.5198 0.7749 276.6667 0.8343 276.8700 0.8828 276.4831 0.9118 276.2711 17.4831 918.2599 95.0894 0.9118 276.2711
1078 风电1078 "2022-05-23 01:15:00" 0.6483 277.1250 0.7062 276.5198 0.7749 276.6667 0.8341 276.8700 0.8824 276.4831 0.9114 276.2711 17.4898 918.2536 94.8443 0.9114 276.2711
1078 风电1078 "2022-05-23 01:30:00" 0.6487 277.1250 0.7063 276.5198 0.7749 276.6667 0.8338 276.8700 0.8820 276.4831 0.9109 276.2711 17.4964 918.2474 94.5992 0.9109 276.2711
1078 风电1078 "2022-05-23 01:45:00" 0.6491 277.1250 0.7065 276.5198 0.7748 276.6667 0.8336 276.8700 0.8817 276.4831 0.9105 276.2711 17.5031 918.2411 94.3542 0.9105 276.2711
1078 风电1078 "2022-05-23 02:00:00" 0.6494 277.1250 0.7067 276.5198 0.7748 276.6667 0.8334 276.8700 0.8813 276.4831 0.9100 276.2711 17.5097 918.2348 94.1091 0.9100 276.2711
1078 风电1078 "2022-05-23 02:15:00" 0.6498 277.1250 0.7069 276.5198 0.7748 276.6667 0.8332 276.8700 0.8809 276.4831 0.9095 276.2711 17.5163 918.2286 93.8640 0.9095 276.2711
1078 风电1078 "2022-05-23 02:30:00" 0.6502 277.1250 0.7070 276.5198 0.7747 276.6667 0.8330 276.8700 0.8805 276.4831 0.9091 276.2711 17.5230 918.2223 93.6189 0.9091 276.2711
1078 风电1078 "2022-05-23 02:45:00" 0.6506 277.1250 0.7072 276.5198 0.7747 276.6667 0.8328 276.8700 0.8802 276.4831 0.9086 276.2711 17.5296 918.2161 93.3739 0.9086 276.2711
1078 风电1078 "2022-05-23 03:00:00" 0.6509 277.1250 0.7074 276.5198 0.7747 276.6667 0.8325 276.8700 0.8798 276.4831 0.9082 276.2711 17.5363 918.2098 93.1288 0.9082 276.2711
1078 风电1078 "2022-05-23 03:15:00" 0.6513 277.1250 0.7076 276.5198 0.7746 276.6667 0.8323 276.8700 0.8794 276.4831 0.9077 276.2711 17.5429 918.2035 92.8837 0.9077 276.2711
1078 风电1078 "2022-05-23 03:30:00" 0.6517 277.1250 0.7078 276.5198 0.7746 276.6667 0.8321 276.8700 0.8791 276.4831 0.9072 276.2711 17.5495 918.1973 92.6386 0.9072 276.2711
1078 风电1078 "2022-05-23 03:45:00" 0.6520 277.1250 0.7079 276.5198 0.7745 276.6667 0.8319 276.8700 0.8787 276.4831 0.9068 276.2711 17.5562 918.1910 92.3936 0.9068 276.2711
1078 风电1078 "2022-05-23 04:00:00" 0.6524 277.1250 0.7081 276.5198 0.7745 276.6667 0.8317 276.8700 0.8783 276.4831 0.9063 276.2711 17.5628 918.1847 92.1485 0.9063 276.2711
1078 风电1078 "2022-05-23 04:15:00" 0.6528 277.1250 0.7083 276.5198 0.7745 276.6667 0.8315 276.8700 0.8780 276.4831 0.9059 276.2711 17.5695 918.1785 91.9034 0.9059 276.2711
1078 风电1078 "2022-05-23 04:30:00" 0.6532 277.1250 0.7084 276.5198 0.7744 276.6667 0.8312 276.8700 0.8776 276.4831 0.9054 276.2711 17.5761 918.1722 91.6583 0.9054 276.2711
1078 风电1078 "2022-05-23 04:45:00" 0.6535 277.1250 0.7086 276.5198 0.7744 276.6667 0.8310 276.8700 0.8772 276.4831 0.9049 276.2711 17.5828 918.1660 91.4133 0.9049 276.2711
1078 风电1078 "2022-05-23 05:00:00" 0.6539 277.1250 0.7088 276.5198 0.7744 276.6667 0.8308 276.8700 0.8769 276.4831 0.9045 276.2711 17.5894 918.1597 91.1682 0.9045 276.2711
1078 风电1078 "2022-05-23 05:15:00" 0.6543 277.1250 0.7090 276.5198 0.7743 276.6667 0.8306 276.8700 0.8765 276.4831 0.9040 276.2711 17.5960 918.1534 90.9231 0.9040 276.2711
1078 风电1078 "2022-05-23 05:30:00" 0.6546 277.1250 0.7092 276.5198 0.7743 276.6667 0.8304 276.8700 0.8761 276.4831 0.9036 276.2711 17.6027 918.1472 90.6780 0.9036 276.2711
1078 风电1078 "2022-05-23 05:45:00" 0.6550 277.1250 0.7093 276.5198 0.7743 276.6667 0.8302 276.8700 0.8758 276.4831 0.9031 276.2711 17.6093 918.1409 90.4330 0.9031 276.2711
1078 风电1078 "2022-05-23 06:00:00" 0.6554 277.1250 0.7095 276.5198 0.7742 276.6667 0.8299 276.8700 0.8754 276.4831 0.9027 276.2711 17.6160 918.1346 90.1879 0.9027 276.2711
1078 风电1078 "2022-05-23 06:15:00" 0.6558 277.1250 0.7097 276.5198 0.7742 276.6667 0.8297 276.8700 0.8750 276.4831 0.9022 276.2711 17.6226 918.1284 89.9428 0.9022 276.2711
1078 风电1078 "2022-05-23 06:30:00" 0.6561 277.1250 0.7099 276.5198 0.7742 276.6667 0.8295 276.8700 0.8747 276.4831 0.9017 276.2711 17.6292 918.1221 89.6977 0.9017 276.2711
1078 风电1078 "2022-05-23 06:45:00" 0.6565 277.1250 0.7100 276.5198 0.7741 276.6667 0.8293 276.8700 0.8743 276.4831 0.9013 276.2711 17.6359 918.1159 89.4527 0.9013 276.2711
1078 风电1078 "2022-05-23 07:00:00" 0.6569 277.1250 0.7102 276.5198 0.7741 276.6667 0.8291 276.8700 0.8739 276.4831 0.9008 276.2711 17.6425 918.1096 89.2076 0.9008 276.2711
1078 风电1078 "2022-05-23 07:15:00" 0.6572 277.1250 0.7104 276.5198 0.7741 276.6667 0.8289 276.8700 0.8736 276.4831 0.9004 276.2711 17.6492 918.1033 88.9625 0.9004 276.2711
1078 风电1078 "2022-05-23 07:30:00" 0.6576 277.1250 0.7106 276.5198 0.7740 276.6667 0.8286 276.8700 0.8732 276.4831 0.8999 276.2711 17.6558 918.0971 88.7174 0.8999 276.2711
1078 风电1078 "2022-05-23 07:45:00" 0.6580 277.1250 0.7107 276.5198 0.7740 276.6667 0.8284 276.8700 0.8728 276.4831 0.8994 276.2711 17.6624 918.0908 88.4723 0.8994 276.2711
1078 风电1078 "2022-05-23 08:00:00" 0.6583 277.1250 0.7109 276.5198 0.7740 276.6667 0.8282 276.8700 0.8725 276.4831 0.8990 276.2711 17.6691 918.0845 88.2273 0.8990 276.2711
1078 风电1078 "2022-05-23 08:15:00" 0.6587 277.1250 0.7111 276.5198 0.7739 276.6667 0.8280 276.8700 0.8721 276.4831 0.8985 276.2711 17.6757 918.0783 87.9822 0.8985 276.2711
1078 风电1078 "2022-05-23 08:30:00" 0.6591 277.1250 0.7112 276.5198 0.7739 276.6667 0.8278 276.8700 0.8717 276.4831 0.8981 276.2711 17.6824 918.0720 87.7371 0.8981 276.2711
1078 风电1078 "2022-05-23 08:45:00" 0.6595 277.1250 0.7114 276.5198 0.7739 276.6667 0.8276 276.8700 0.8714 276.4831 0.8976 276.2711 17.6890 918.0658 87.4920 0.8976 276.2711
1078 风电1078 "2022-05-23 09:00:00" 0.6598 277.1250 0.7116 276.5198 0.7738 276.6667 0.8273 276.8700 0.8710 276.4831 0.8971 276.2711 17.6957 918.0595 87.2470 0.8971 276.2711
1078 风电1078 "2022-05-23 09:15:00" 0.6602 277.1250 0.7118 276.5198 0.7738 276.6667 0.8271 276.8700 0.8706 276.4831 0.8967 276.2711 17.7023 918.0532 87.0019 0.8967 276.2711
1078 风电1078 "2022-05-23 09:30:00" 0.6606 277.1250 0.7119 276.5198 0.7738 276.6667 0.8269 276.8700 0.8702 276.4831 0.8962 276.2711 17.7089 918.0470 86.7568 0.8962 276.2711
1078 风电1078 "2022-05-23 09:45:00" 0.6609 277.1250 0.7121 276.5198 0.7737 276.6667 0.8267 276.8700 0.8699 276.4831 0.8958 276.2711 17.7156 918.0407 86.5117 0.8958 276.2711
1078 风电1078 "2022-05-23 10:00:00" 0.6613 277.1250 0.7123 276.5198 0.7737 276.6667 0.8265 276.8700 0.8695 276.4831 0.8953 276.2711 17.7222 918.0344 86.2667 0.8953 276.2711
1078 风电1078 "2022-05-23 10:15:00" 0.6617 277.1250 0.7125 276.5198 0.7737 276.6667 0.8263 276.8700 0.8691 276.4831 0.8949 276.2711 17.7289 918.0282 86.0216 0.8949 276.2711
1078 风电1078 "2022-05-23 10:30:00" 0.6621 277.1250 0.7126 276.5198 0.7736 276.6667 0.8260 276.8700 0.8688 276.4831 0.8944 276.2711 17.7355 918.0219 85.7765 0.8944 276.2711
1078 风电1078 "2022-05-23 10:45:00" 0.6624 277.1250 0.7128 276.5198 0.7736 276.6667 0.8258 276.8700 0.8684 276.4831 0.8939 276.2711 17.7421 918.0157 85.5314 0.8939 276.2711
1078 风电1078 "2022-05-23 11:00:00" 0.6628 277.1250 0.7130 276.5198 0.7736 276.6667 0.8256 276.8700 0.8680 276.4831 0.8935 276.2711 17.7488 918.0094 85.2864 0.8935 276.2711
1078 风电1078 "2022-05-23 11:15:00" 0.6632 277.1250 0.7132 276.5198 0.7735 276.6667 0.8254 276.8700 0.8677 276.4831 0.8930 276.2711 17.7554 918.0031 85.0413 0.8930 276.2711
1078 风电1078 "2022-05-23 11:30:00" 0.6635 277.1250 0.7134 276.5198 0.7735 276.6667 0.8252 276.8700 0.8673 276.4831 0.8926 276.2711 17.7621 917.9969 84.7962 0.8926 276.2711
1078 风电1078 "2022-05-23 11:45:00" 0.6639 277.1250 0.7135 276.5198 0.7734 276.6667 0.8250 276.8700 0.8669 276.4831 0.8921 276.2711 17.7687 917.9906 84.5511 0.8921 276.2711
1078 风电1078 "2022-05-23 12:00:00" 0.6643 277.1250 0.7137 276.5198 0.7734 276.6667 0.8247 276.8700 0.8666 276.4831 0.8916 276.2711 17.7754 917.9843 84.3061 0.8916 276.2711
1078 风电1078 "2022-05-23 12:15:00" 0.6646 277.1250 0.7139 276.5198 0.7734 276.6667 0.8245 276.8700 0.8662 276.4831 0.8912 276.2711 17.7820 917.9781 84.0610 0.8912 276.2711
1078 风电1078 "2022-05-23 12:30:00" 0.6650 277.1250 0.7140 276.5198 0.7733 276.6667 0.8243 276.8700 0.8658 276.4831 0.8907 276.2711 17.7886 917.9718 83.8159 0.8907 276.2711
1078 风电1078 "2022-05-23 12:45:00" 0.6654 277.1250 0.7142 276.5198 0.7733 276.6667 0.8241 276.8700 0.8655 276.4831 0.8903 276.2711 17.7953 917.9656 83.5708 0.8903 276.2711
1078 风电1078 "2022-05-23 13:00:00" 0.6658 277.1250 0.7144 276.5198 0.7733 276.6667 0.8239 276.8700 0.8651 276.4831 0.8898 276.2711 17.8019 917.9593 83.3258 0.8898 276.2711
1078 风电1078 "2022-05-23 13:15:00" 0.6661 277.1250 0.7146 276.5198 0.7732 276.6667 0.8237 276.8700 0.8647 276.4831 0.8893 276.2711 17.8086 917.9530 83.0807 0.8893 276.2711
1078 风电1078 "2022-05-23 13:30:00" 0.6665 277.1250 0.7147 276.5198 0.7732 276.6667 0.8234 276.8700 0.8644 276.4831 0.8889 276.2711 17.8152 917.9468 82.8356 0.8889 276.2711
1078 风电1078 "2022-05-23 13:45:00" 0.6669 277.1250 0.7149 276.5198 0.7732 276.6667 0.8232 276.8700 0.8640 276.4831 0.8884 276.2711 17.8218 917.9405 82.5905 0.8884 276.2711
1078 风电1078 "2022-05-23 14:00:00" 0.6672 277.1250 0.7151 276.5198 0.7731 276.6667 0.8230 276.8700 0.8636 276.4831 0.8880 276.2711 17.8285 917.9342 82.3455 0.8880 276.2711
1078 风电1078 "2022-05-23 14:15:00" 0.6676 277.1250 0.7153 276.5198 0.7731 276.6667 0.8228 276.8700 0.8633 276.4831 0.8875 276.2711 17.8351 917.9280 82.1004 0.8875 276.2711
1078 风电1078 "2022-05-23 14:30:00" 0.6680 277.1250 0.7155 276.5198 0.7731 276.6667 0.8226 276.8700 0.8629 276.4831 0.8871 276.2711 17.8418 917.9217 81.8553 0.8871 276.2711
1078 风电1078 "2022-05-23 14:45:00" 0.6684 277.1250 0.7156 276.5198 0.7730 276.6667 0.8224 276.8700 0.8625 276.4831 0.8866 276.2711 17.8484 917.9155 81.6102 0.8866 276.2711
1078 风电1078 "2022-05-23 15:00:00" 0.6687 277.1250 0.7158 276.5198 0.7730 276.6667 0.8221 276.8700 0.8622 276.4831 0.8861 276.2711 17.8551 917.9092 81.3652 0.8861 276.2711
1078 风电1078 "2022-05-23 15:15:00" 0.6691 277.1250 0.7160 276.5198 0.7730 276.6667 0.8219 276.8700 0.8618 276.4831 0.8857 276.2711 17.8617 917.9029 81.1201 0.8857 276.2711
1078 风电1078 "2022-05-23 15:30:00" 0.6695 277.1250 0.7161 276.5198 0.7729 276.6667 0.8217 276.8700 0.8614 276.4831 0.8852 276.2711 17.8683 917.8967 80.8750 0.8852 276.2711
1078 风电1078 "2022-05-23 15:45:00" 0.6698 277.1250 0.7163 276.5198 0.7729 276.6667 0.8215 276.8700 0.8610 276.4831 0.8848 276.2711 17.8750 917.8904 80.6299 0.8848 276.2711
1078 风电1078 "2022-05-23 16:00:00" 0.6702 277.1250 0.7165 276.5198 0.7729 276.6667 0.8213 276.8700 0.8607 276.4831 0.8843 276.2711 17.8816 917.8841 80.3848 0.8843 276.2711
1078 风电1078 "2022-05-23 16:15:00" 0.6706 277.1250 0.7167 276.5198 0.7728 276.6667 0.8211 276.8700 0.8603 276.4831 0.8838 276.2711 17.8883 917.8779 80.1398 0.8838 276.2711
1078 风电1078 "2022-05-23 16:30:00" 0.6709 277.1250 0.7169 276.5198 0.7728 276.6667 0.8209 276.8700 0.8599 276.4831 0.8834 276.2711 17.8949 917.8716 79.8947 0.8834 276.2711
1078 风电1078 "2022-05-23 16:45:00" 0.6713 277.1250 0.7170 276.5198 0.7728 276.6667 0.8206 276.8700 0.8596 276.4831 0.8829 276.2711 17.9015 917.8654 79.6496 0.8829 276.2711
1078 风电1078 "2022-05-23 17:00:00" 0.6717 277.1250 0.7172 276.5198 0.7727 276.6667 0.8204 276.8700 0.8592 276.4831 0.8825 276.2711 17.9082 917.8591 79.4045 0.8825 276.2711
1078 风电1078 "2022-05-23 17:15:00" 0.6721 277.1250 0.7174 276.5198 0.7727 276.6667 0.8202 276.8700 0.8588 276.4831 0.8820 276.2711 17.9148 917.8528 79.1595 0.8820 276.2711
1078 风电1078 "2022-05-23 17:30:00" 0.6724 277.1250 0.7176 276.5198 0.7727 276.6667 0.8200 276.8700 0.8585 276.4831 0.8815 276.2711 17.9215 917.8466 78.9144 0.8815 276.2711
1078 风电1078 "2022-05-23 17:45:00" 0.6728 277.1250 0.7177 276.5198 0.7726 276.6667 0.8198 276.8700 0.8581 276.4831 0.8811 276.2711 17.9281 917.8403 78.6693 0.8811 276.2711
1078 风电1078 "2022-05-23 18:00:00" 0.6732 277.1250 0.7179 276.5198 0.7726 276.6667 0.8196 276.8700 0.8577 276.4831 0.8806 276.2711 17.9347 917.8340 78.4242 0.8806 276.2711
1078 风电1078 "2022-05-23 18:15:00" 0.6735 277.1250 0.7181 276.5198 0.7726 276.6667 0.8193 276.8700 0.8574 276.4831 0.8802 276.2711 17.9414 917.8278 78.1792 0.8802 276.2711
1078 风电1078 "2022-05-23 18:30:00" 0.6739 277.1250 0.7182 276.5198 0.7725 276.6667 0.8191 276.8700 0.8570 276.4831 0.8797 276.2711 17.9480 917.8215 77.9341 0.8797 276.2711
1078 风电1078 "2022-05-23 18:45:00" 0.6743 277.1250 0.7184 276.5198 0.7725 276.6667 0.8189 276.8700 0.8566 276.4831 0.8793 276.2711 17.9547 917.8153 77.6890 0.8793 276.2711
1078 风电1078 "2022-05-23 19:00:00" 0.6747 277.1250 0.7186 276.5198 0.7725 276.6667 0.8187 276.8700 0.8563 276.4831 0.8788 276.2711 17.9613 917.8090 77.4439 0.8788 276.2711
1078 风电1078 "2022-05-23 19:15:00" 0.6750 277.1250 0.7188 276.5198 0.7724 276.6667 0.8185 276.8700 0.8559 276.4831 0.8783 276.2711 17.9680 917.8027 77.1989 0.8783 276.2711
1078 风电1078 "2022-05-23 19:30:00" 0.6754 277.1250 0.7189 276.5198 0.7724 276.6667 0.8183 276.8700 0.8555 276.4831 0.8779 276.2711 17.9746 917.7965 76.9538 0.8779 276.2711
1078 风电1078 "2022-05-23 19:45:00" 0.6758 277.1250 0.7191 276.5198 0.7723 276.6667 0.8180 276.8700 0.8552 276.4831 0.8774 276.2711 17.9812 917.7902 76.7087 0.8774 276.2711
1078 风电1078 "2022-05-23 20:00:00" 0.6761 277.1250 0.7193 276.5198 0.7723 276.6667 0.8178 276.8700 0.8548 276.4831 0.8770 276.2711 17.9879 917.7839 76.4636 0.8770 276.2711
1078 风电1078 "2022-05-23 20:15:00" 0.6765 277.1250 0.7195 276.5198 0.7723 276.6667 0.8176 276.8700 0.8544 276.4831 0.8765 276.2711 17.9945 917.7777 76.2186 0.8765 276.2711
1078 风电1078 "2022-05-23 20:30:00" 0.6769 277.1250 0.7197 276.5198 0.7722 276.6667 0.8174 276.8700 0.8541 276.4831 0.8760 276.2711 18.0012 917.7714 75.9735 0.8760 276.2711
1078 风电1078 "2022-05-23 20:45:00" 0.6773 277.1250 0.7198 276.5198 0.7722 276.6667 0.8172 276.8700 0.8537 276.4831 0.8756 276.2711 18.0078 917.7652 75.7284 0.8756 276.2711
1078 风电1078 "2022-05-23 21:00:00" 0.6776 277.1250 0.7200 276.5198 0.7722 276.6667 0.8170 276.8700 0.8533 276.4831 0.8751 276.2711 18.0144 917.7589 75.4833 0.8751 276.2711
1078 风电1078 "2022-05-23 21:15:00" 0.6780 277.1250 0.7202 276.5198 0.7721 276.6667 0.8167 276.8700 0.8530 276.4831 0.8747 276.2711 18.0211 917.7526 75.2383 0.8747 276.2711
1078 风电1078 "2022-05-23 21:30:00" 0.6784 277.1250 0.7203 276.5198 0.7721 276.6667 0.8165 276.8700 0.8526 276.4831 0.8742 276.2711 18.0277 917.7464 74.9932 0.8742 276.2711
1078 风电1078 "2022-05-23 21:45:00" 0.6787 277.1250 0.7205 276.5198 0.7721 276.6667 0.8163 276.8700 0.8522 276.4831 0.8737 276.2711 18.0344 917.7401 74.7481 0.8737 276.2711
1078 风电1078 "2022-05-23 22:00:00" 0.6791 277.1250 0.7207 276.5198 0.7720 276.6667 0.8161 276.8700 0.8519 276.4831 0.8733 276.2711 18.0410 917.7338 74.5030 0.8733 276.2711
1078 风电1078 "2022-05-23 22:15:00" 0.6795 277.1250 0.7209 276.5198 0.7720 276.6667 0.8159 276.8700 0.8515 276.4831 0.8728 276.2711 18.0477 917.7276 74.2580 0.8728 276.2711
1078 风电1078 "2022-05-23 22:30:00" 0.6798 277.1250 0.7211 276.5198 0.7720 276.6667 0.8157 276.8700 0.8511 276.4831 0.8724 276.2711 18.0543 917.7213 74.0129 0.8724 276.2711
1078 风电1078 "2022-05-23 22:45:00" 0.6802 277.1250 0.7212 276.5198 0.7719 276.6667 0.8154 276.8700 0.8507 276.4831 0.8719 276.2711 18.0609 917.7151 73.7678 0.8719 276.2711
1078 风电1078 "2022-05-23 23:00:00" 0.6806 277.1250 0.7214 276.5198 0.7719 276.6667 0.8152 276.8700 0.8504 276.4831 0.8715 276.2711 18.0676 917.7088 73.5227 0.8715 276.2711
1078 风电1078 "2022-05-23 23:15:00" 0.6810 277.1250 0.7216 276.5198 0.7719 276.6667 0.8150 276.8700 0.8500 276.4831 0.8710 276.2711 18.0742 917.7025 73.2777 0.8710 276.2711
1078 风电1078 "2022-05-23 23:30:00" 0.6813 277.1250 0.7218 276.5198 0.7718 276.6667 0.8148 276.8700 0.8496 276.4831 0.8705 276.2711 18.0809 917.6963 73.0326 0.8705 276.2711
1078 风电1078 "2022-05-23 23:45:00" 0.6817 277.1250 0.7219 276.5198 0.7718 276.6667 0.8146 276.8700 0.8493 276.4831 0.8701 276.2711 18.0875 917.6900 72.7875 0.8701 276.2711
1078 风电1078 "2022-05-24 00:00:00" 0.6821 277.1250 0.7221 276.5198 0.7718 276.6667 0.8144 276.8700 0.8489 276.4831 0.8696 276.2711 18.0941 917.6837 72.5424 0.8696 276.2711
1078 风电1078 "2022-05-24 00:15:00" 0.6824 277.1250 0.7223 276.5198 0.7717 276.6667 0.8141 276.8700 0.8485 276.4831 0.8692 276.2711 18.1008 917.6775 72.2973 0.8692 276.2711
1078 风电1078 "2022-05-24 00:30:00" 0.6828 277.1250 0.7224 276.5198 0.7717 276.6667 0.8139 276.8700 0.8482 276.4831 0.8687 276.2711 18.1074 917.6712 72.0523 0.8687 276.2711
1078 风电1078 "2022-05-24 00:45:00" 0.6832 277.1250 0.7226 276.5198 0.7717 276.6667 0.8137 276.8700 0.8478 276.4831 0.8682 276.2711 18.1141 917.6649 71.8072 0.8682 276.2711
1078 风电1078 "2022-05-24 01:00:00" 0.6836 277.1250 0.7228 276.5198 0.7716 276.6667 0.8135 276.8700 0.8474 276.4831 0.8678 276.2711 18.1207 917.6587 71.5621 0.8678 276.2711
1078 风电1078 "2022-05-24 01:15:00" 0.6839 277.1250 0.7230 276.5198 0.7716 276.6667 0.8133 276.8700 0.8471 276.4831 0.8673 276.2711 18.1273 917.6524 71.3170 0.8673 276.2711
1078 风电1078 "2022-05-24 01:30:00" 0.6843 277.1250 0.7232 276.5198 0.7716 276.6667 0.8131 276.8700 0.8467 276.4831 0.8669 276.2711 18.1340 917.6462 71.0720 0.8669 276.2711
1078 风电1078 "2022-05-24 01:45:00" 0.6847 277.1250 0.7233 276.5198 0.7715 276.6667 0.8128 276.8700 0.8463 276.4831 0.8664 276.2711 18.1406 917.6399 70.8269 0.8664 276.2711
1078 风电1078 "2022-05-24 02:00:00" 0.6850 277.1250 0.7235 276.5198 0.7715 276.6667 0.8126 276.8700 0.8460 276.4831 0.8659 276.2711 18.1473 917.6336 70.5818 0.8659 276.2711
1078 风电1078 "2022-05-24 02:15:00" 0.6854 277.1250 0.7237 276.5198 0.7715 276.6667 0.8124 276.8700 0.8456 276.4831 0.8655 276.2711 18.1539 917.6274 70.3367 0.8655 276.2711
1078 风电1078 "2022-05-24 02:30:00" 0.6858 277.1250 0.7239 276.5198 0.7714 276.6667 0.8122 276.8700 0.8452 276.4831 0.8650 276.2711 18.1606 917.6211 70.0917 0.8650 276.2711
1078 风电1078 "2022-05-24 02:45:00" 0.6861 277.1250 0.7240 276.5198 0.7714 276.6667 0.8120 276.8700 0.8449 276.4831 0.8646 276.2711 18.1672 917.6148 69.8466 0.8646 276.2711
1078 风电1078 "2022-05-24 03:00:00" 0.6865 277.1250 0.7242 276.5198 0.7714 276.6667 0.8118 276.8700 0.8445 276.4831 0.8641 276.2711 18.1738 917.6086 69.6015 0.8641 276.2711
1078 风电1078 "2022-05-24 03:15:00" 0.6869 277.1250 0.7244 276.5198 0.7713 276.6667 0.8115 276.8700 0.8441 276.4831 0.8637 276.2711 18.1805 917.6023 69.3564 0.8637 276.2711
1078 风电1078 "2022-05-24 03:30:00" 0.6873 277.1250 0.7246 276.5198 0.7713 276.6667 0.8113 276.8700 0.8438 276.4831 0.8632 276.2711 18.1871 917.5961 69.1114 0.8632 276.2711
1078 风电1078 "2022-05-24 03:45:00" 0.6876 277.1250 0.7247 276.5198 0.7713 276.6667 0.8111 276.8700 0.8434 276.4831 0.8627 276.2711 18.1938 917.5898 68.8663 0.8627 276.2711
1078 风电1078 "2022-05-24 04:00:00" 0.6880 277.1250 0.7249 276.5198 0.7712 276.6667 0.8109 276.8700 0.8430 276.4831 0.8623 276.2711 18.2004 917.5835 68.6212 0.8623 276.2711
1078 风电1078 "2022-05-24 04:15:00" 0.6884 277.1250 0.7251 276.5198 0.7712 276.6667 0.8107 276.8700 0.8427 276.4831 0.8618 276.2711 18.2070 917.5773 68.3761 0.8618 276.2711
1078 风电1078 "2022-05-24 04:30:00" 0.6887 277.1250 0.7252 276.5198 0.7711 276.6667 0.8105 276.8700 0.8423 276.4831 0.8614 276.2711 18.2137 917.5710 68.1311 0.8614 276.2711
1078 风电1078 "2022-05-24 04:45:00" 0.6891 277.1250 0.7254 276.5198 0.7711 276.6667 0.8102 276.8700 0.8419 276.4831 0.8609 276.2711 18.2203 917.5647 67.8860 0.8609 276.2711
1078 风电1078 "2022-05-24 05:00:00" 0.6895 277.1250 0.7256 276.5198 0.7711 276.6667 0.8100 276.8700 0.8415 276.4831 0.8604 276.2711 18.2270 917.5585 67.6409 0.8604 276.2711
1078 风电1078 "2022-05-24 05:15:00" 0.6899 277.1250 0.7258 276.5198 0.7710 276.6667 0.8098 276.8700 0.8412 276.4831 0.8600 276.2711 18.2336 917.5522 67.3958 0.8600 276.2711
1078 风电1078 "2022-05-24 05:30:00" 0.6902 277.1250 0.7259 276.5198 0.7710 276.6667 0.8096 276.8700 0.8408 276.4831 0.8595 276.2711 18.2403 917.5460 67.1508 0.8595 276.2711
1078 风电1078 "2022-05-24 05:45:00" 0.6906 277.1250 0.7261 276.5198 0.7710 276.6667 0.8094 276.8700 0.8404 276.4831 0.8591 276.2711 18.2469 917.5397 66.9057 0.8591 276.2711
1078 风电1078 "2022-05-24 06:00:00" 0.6910 277.1250 0.7263 276.5198 0.7709 276.6667 0.8092 276.8700 0.8401 276.4831 0.8586 276.2711 18.2535 917.5334 66.6606 0.8586 276.2711
1078 风电1078 "2022-05-24 06:15:00" 0.6913 277.1250 0.7265 276.5198 0.7709 276.6667 0.8089 276.8700 0.8397 276.4831 0.8581 276.2711 18.2602 917.5272 66.4155 0.8581 276.2711
1078 风电1078 "2022-05-24 06:30:00" 0.6917 277.1250 0.7267 276.5198 0.7709 276.6667 0.8087 276.8700 0.8393 276.4831 0.8577 276.2711 18.2668 917.5209 66.1705 0.8577 276.2711
1078 风电1078 "2022-05-24 06:45:00" 0.6921 277.1250 0.7268 276.5198 0.7708 276.6667 0.8085 276.8700 0.8390 276.4831 0.8572 276.2711 18.2735 917.5146 65.9254 0.8572 276.2711
1078 风电1078 "2022-05-24 07:00:00" 0.6925 277.1250 0.7270 276.5198 0.7708 276.6667 0.8083 276.8700 0.8386 276.4831 0.8568 276.2711 18.2801 917.5084 65.6803 0.8568 276.2711
1078 风电1078 "2022-05-24 07:15:00" 0.6928 277.1250 0.7272 276.5198 0.7708 276.6667 0.8081 276.8700 0.8382 276.4831 0.8563 276.2711 18.2867 917.5021 65.4352 0.8563 276.2711
1078 风电1078 "2022-05-24 07:30:00" 0.6932 277.1250 0.7274 276.5198 0.7707 276.6667 0.8079 276.8700 0.8379 276.4831 0.8559 276.2711 18.2934 917.4959 65.1902 0.8559 276.2711
1078 风电1078 "2022-05-24 07:45:00" 0.6936 277.1250 0.7275 276.5198 0.7707 276.6667 0.8076 276.8700 0.8375 276.4831 0.8554 276.2711 18.3000 917.4896 64.9451 0.8554 276.2711
1078 风电1078 "2022-05-24 08:00:00" 0.6939 277.1250 0.7277 276.5198 0.7707 276.6667 0.8074 276.8700 0.8371 276.4831 0.8549 276.2711 18.3067 917.4833 64.7000 0.8549 276.2711
1078 风电1078 "2022-05-24 08:15:00" 0.6943 277.1250 0.7279 276.5198 0.7706 276.6667 0.8072 276.8700 0.8368 276.4831 0.8545 276.2711 18.3133 917.4771 64.4549 0.8545 276.2711
1078 风电1078 "2022-05-24 08:30:00" 0.6947 277.1250 0.7281 276.5198 0.7706 276.6667 0.8070 276.8700 0.8364 276.4831 0.8540 276.2711 18.3199 917.4708 64.2098 0.8540 276.2711
1078 风电1078 "2022-05-24 08:45:00" 0.6950 277.1250 0.7282 276.5198 0.7706 276.6667 0.8068 276.8700 0.8360 276.4831 0.8536 276.2711 18.3266 917.4645 63.9648 0.8536 276.2711
