PlantID Datetime Power
1078 "2022-05-28 17:15:00" 37.7511
1078 "2022-05-28 17:30:00" 36.3783
1078 "2022-05-28 17:45:00" 37.7485
1078 "2022-05-28 18:00:00" 32.5740
1078 "2022-05-28 18:15:00" 43.0637
1078 "2022-05-28 18:30:00" 37.9266
1078 "2022-05-28 18:45:00" 43.1529
1078 "2022-05-28 19:00:00" 34.3767
1078 "2022-05-28 19:15:00" 34.2604
1078 "2022-05-28 19:30:00" 37.7494
1078 "2022-05-28 19:45:00" 43.2430
1078 "2022-05-28 20:00:00" 42.5484
1078 "2022-05-28 20:15:00" 47.2358
1078 "2022-05-28 20:30:00" 44.8814
1078 "2022-05-28 20:45:00" 46.3415
1078 "2022-05-28 21:00:00" 45.0342
1078 "2022-05-28 21:15:00" 44.8587
1078 "2022-05-28 21:30:00" 47.0797
1078 "2022-05-28 21:45:00" 47.3792
1078 "2022-05-28 22:00:00" 47.7255
1078 "2022-05-28 22:15:00" 46.4417
1078 "2022-05-28 22:30:00" 48.9908
1078 "2022-05-28 22:45:00" 47.6880
1078 "2022-05-28 23:00:00" 47.9984
1078 "2022-05-28 23:15:00" 46.7115
1078 "2022-05-28 23:30:00" 46.0731
1078 "2022-05-28 23:45:00" 45.9654
1078 "2022-05-29 00:00:00" 43.2147
1078 "2022-05-29 00:15:00" 42.6722
1078 "2022-05-29 00:30:00" 44.5837
1078 "2022-05-29 00:45:00" 44.4530
1078 "2022-05-29 01:00:00" 44.4594
1078 "2022-05-29 01:15:00" 43.3044
1078 "2022-05-29 01:30:00" 42.3704
1078 "2022-05-29 01:45:00" 44.8847
1078 "2022-05-29 02:00:00" 44.4799
1078 "2022-05-29 02:15:00" 45.1698
1078 "2022-05-29 02:30:00" 37.6176
1078 "2022-05-29 02:45:00" 44.8298
1078 "2022-05-29 03:00:00" 41.7040
1078 "2022-05-29 03:15:00" 42.6417
1078 "2022-05-29 03:30:00" 45.6543
1078 "2022-05-29 03:45:00" 46.7447
1078 "2022-05-29 04:00:00" 46.5900
1078 "2022-05-29 04:15:00" 46.1217
1078 "2022-05-29 04:30:00" 45.3960
1078 "2022-05-29 04:45:00" 46.4949
1078 "2022-05-29 05:00:00" 45.1210
1078 "2022-05-29 05:15:00" 42.8388
1078 "2022-05-29 05:30:00" 44.4145
1078 "2022-05-29 05:45:00" 43.5491
1078 "2022-05-29 06:00:00" 46.1217
1078 "2022-05-29 06:15:00" 44.7487
1078 "2022-05-29 06:30:00" 45.4689
1078 "2022-05-29 06:45:00" 44.2546
1078 "2022-05-29 07:00:00" 45.7846
1078 "2022-05-29 07:15:00" 45.0496
1078 "2022-05-29 07:30:00" 46.3491
1078 "2022-05-29 07:45:00" 46.1935
1078 "2022-05-29 08:00:00" 44.6034
1078 "2022-05-29 08:15:00" 46.6842
1078 "2022-05-29 08:30:00" 43.8801
1078 "2022-05-29 08:45:00" 43.1887
1078 "2022-05-29 09:00:00" 44.7341
1078 "2022-05-29 09:15:00" 43.3529
1078 "2022-05-29 09:30:00" 41.2096
1078 "2022-05-29 09:45:00" 41.7487
1078 "2022-05-29 10:00:00" 34.1145
1078 "2022-05-29 10:15:00" 35.7146
1078 "2022-05-29 10:30:00" 34.6753
1078 "2022-05-29 10:45:00" 36.4683
1078 "2022-05-29 11:00:00" 32.1658
1078 "2022-05-29 11:15:00" 28.0549
1078 "2022-05-29 11:30:00" 34.2691
1078 "2022-05-29 11:45:00" 35.3092
1078 "2022-05-29 12:00:00" 25.3150
1078 "2022-05-29 12:15:00" 22.8413
1078 "2022-05-29 12:30:00" 25.8638
1078 "2022-05-29 12:45:00" 24.1221
1078 "2022-05-29 13:00:00" 21.0452
1078 "2022-05-29 13:15:00" 16.2384
1078 "2022-05-29 13:30:00" 18.1040
1078 "2022-05-29 13:45:00" 18.3541
1078 "2022-05-29 14:00:00" 14.7378
1078 "2022-05-29 14:15:00" 14.1573
1078 "2022-05-29 14:30:00" 13.6475
1078 "2022-05-29 14:45:00" 9.5346
1078 "2022-05-29 15:00:00" 7.3410
1078 "2022-05-29 15:15:00" 11.9220
1078 "2022-05-29 15:30:00" 0.0000
1078 "2022-05-29 15:45:00" 8.0579
1078 "2022-05-29 16:00:00" 7.2538
1078 "2022-05-29 16:15:00" 10.6392
1078 "2022-05-29 16:30:00" 7.7260
1078 "2022-05-29 16:45:00" 5.8898
1078 "2022-05-29 17:00:00" 3.4237
1078 "2022-05-29 17:15:00" 3.8478
1078 "2022-05-29 17:30:00" 3.4740
1078 "2022-05-29 17:45:00" 2.0640
1078 "2022-05-29 18:00:00" 7.1700
1078 "2022-05-29 18:15:00" 10.6326
1078 "2022-05-29 18:30:00" 10.0317
1078 "2022-05-29 18:45:00" 9.9790
1078 "2022-05-29 19:00:00" 11.2174
1078 "2022-05-29 19:15:00" 12.9644
1078 "2022-05-29 19:30:00" 14.5381
1078 "2022-05-29 19:45:00" 19.8728
1078 "2022-05-29 20:00:00" 18.7376
1078 "2022-05-29 20:15:00" 23.7959
1078 "2022-05-29 20:30:00" 25.3092
1078 "2022-05-29 20:45:00" 19.7459
1078 "2022-05-29 21:00:00" 22.1451
1078 "2022-05-29 21:15:00" 20.4541
1078 "2022-05-29 21:30:00" 20.1508
1078 "2022-05-29 21:45:00" 14.0448
1078 "2022-05-29 22:00:00" 18.1426
1078 "2022-05-29 22:15:00" 23.9037
1078 "2022-05-29 22:30:00" 22.4354
1078 "2022-05-29 22:45:00" 21.5543
1078 "2022-05-29 23:00:00" 30.1271
1078 "2022-05-29 23:15:00" 30.8019
1078 "2022-05-29 23:30:00" 31.0616
1078 "2022-05-29 23:45:00" 32.3019
1078 "2022-05-30 00:00:00" 0.0000
1078 "2022-05-30 00:15:00" 32.9554
1078 "2022-05-30 00:30:00" 32.8296
1078 "2022-05-30 00:45:00" 33.4462
1078 "2022-05-30 01:00:00" 35.3853
1078 "2022-05-30 01:15:00" 40.2712
1078 "2022-05-30 01:30:00" 38.3524
1078 "2022-05-30 01:45:00" 34.7589
1078 "2022-05-30 02:00:00" 33.2766
1078 "2022-05-30 02:15:00" 26.3192
1078 "2022-05-30 02:30:00" 27.1713
1078 "2022-05-30 02:45:00" 20.1477
1078 "2022-05-30 03:00:00" 17.4185
1078 "2022-05-30 03:15:00" 17.2219
1078 "2022-05-30 03:30:00" 17.1404
1078 "2022-05-30 03:45:00" 18.1861
1078 "2022-05-30 04:00:00" 20.1977
1078 "2022-05-30 04:15:00" 17.0050
1078 "2022-05-30 04:30:00" 21.5224
1078 "2022-05-30 04:45:00" 23.8616
1078 "2022-05-30 05:00:00" 23.6903
1078 "2022-05-30 05:15:00" 21.9343
1078 "2022-05-30 05:30:00" 27.6410
1078 "2022-05-30 05:45:00" 26.8649
1078 "2022-05-30 06:00:00" 32.5580
1078 "2022-05-30 06:15:00" 37.1858
1078 "2022-05-30 06:30:00" 32.7141
1078 "2022-05-30 06:45:00" 29.1157
1078 "2022-05-30 07:00:00" 22.0334
1078 "2022-05-30 07:15:00" 24.9812
1078 "2022-05-30 07:30:00" 20.7266
1078 "2022-05-30 07:45:00" 16.7689
1078 "2022-05-30 08:00:00" 10.2582
1078 "2022-05-30 08:15:00" 11.2804
1078 "2022-05-30 08:30:00" 16.3747
1078 "2022-05-30 08:45:00" 17.6188
1078 "2022-05-30 09:00:00" 15.9302
1078 "2022-05-30 09:15:00" 10.9845
1078 "2022-05-30 09:30:00" 13.3075
1078 "2022-05-30 09:45:00" 17.6598
1078 "2022-05-30 10:00:00" 25.4776
1078 "2022-05-30 10:15:00" 24.8380
1078 "2022-05-30 10:30:00" 26.4680
1078 "2022-05-30 10:45:00" 25.0609
1078 "2022-05-30 11:00:00" 28.0904
1078 "2022-05-30 11:15:00" 24.0461
1078 "2022-05-30 11:30:00" 15.3254
1078 "2022-05-30 11:45:00" 14.5616
1078 "2022-05-30 12:00:00" 7.5646
1078 "2022-05-30 12:15:00" 4.3907
1078 "2022-05-30 12:30:00" 3.2122
1078 "2022-05-30 12:45:00" 2.3031
1078 "2022-05-30 13:00:00" 3.4592
1078 "2022-05-30 13:15:00" 0.6208
1078 "2022-05-30 13:30:00" 0.5987
1078 "2022-05-30 13:45:00" 0.7437
1078 "2022-05-30 14:00:00" 0.2390
1078 "2022-05-30 14:15:00" 0.0903
1078 "2022-05-30 14:30:00" 1.5174
1078 "2022-05-30 14:45:00" 0.4729
1078 "2022-05-30 15:00:00" 0.7268
1078 "2022-05-30 15:15:00" 0.1128
1078 "2022-05-30 15:30:00" 0.2245
1078 "2022-05-30 15:45:00" 0.4777
1078 "2022-05-30 16:00:00" 0.2829
1078 "2022-05-30 16:15:00" 0.0588
1078 "2022-05-30 16:30:00" 0.1325
1078 "2022-05-30 16:45:00" 0.3844
1078 "2022-05-30 17:00:00" 0.3457
1078 "2022-05-30 17:15:00" 0.4717
1078 "2022-05-30 17:30:00" 0.8899
1078 "2022-05-30 17:45:00" 0.1214
1078 "2022-05-30 18:00:00" 0.1428
1078 "2022-05-30 18:15:00" 0.4048
1078 "2022-05-30 18:30:00" 0.3241
1078 "2022-05-30 18:45:00" 0.4555
1078 "2022-05-30 19:00:00" 0.4152
1078 "2022-05-30 19:15:00" 0.4443
1078 "2022-05-30 19:30:00" 0.5211
1078 "2022-05-30 19:45:00" 0.4121
1078 "2022-05-30 20:00:00" 0.4041
1078 "2022-05-30 20:15:00" 0.3717
1078 "2022-05-30 20:30:00" 0.3059
1078 "2022-05-30 20:45:00" 0.3199
1078 "2022-05-30 21:00:00" 0.0652
1078 "2022-05-30 21:15:00" 1.6471
1078 "2022-05-30 21:30:00" 4.6562
1078 "2022-05-30 21:45:00" 7.4820
1078 "2022-05-30 22:00:00" 6.5877
1078 "2022-05-30 22:15:00" 7.4999
1078 "2022-05-30 22:30:00" 5.6929
1078 "2022-05-30 22:45:00" 3.3124
1078 "2022-05-30 23:00:00" 1.4279
1078 "2022-05-30 23:15:00" 1.4911
1078 "2022-05-30 23:30:00" 2.4446
1078 "2022-05-30 23:45:00" 4.4895
1078 "2022-05-31 00:00:00" 6.7404
1078 "2022-05-31 00:15:00" 6.0811
1078 "2022-05-31 00:30:00" 7.6858
1078 "2022-05-31 00:45:00" 8.2709
1078 "2022-05-31 01:00:00" 7.9146
1078 "2022-05-31 01:15:00" 6.1804
1078 "2022-05-31 01:30:00" 7.9103
1078 "2022-05-31 01:45:00" 5.7399
1078 "2022-05-31 02:00:00" 7.8082
1078 "2022-05-31 02:15:00" 4.7945
1078 "2022-05-31 02:30:00" 4.1401
1078 "2022-05-31 02:45:00" 5.8978
1078 "2022-05-31 03:00:00" 10.6629
1078 "2022-05-31 03:15:00" 7.9287
1078 "2022-05-31 03:30:00" 7.5673
1078 "2022-05-31 03:45:00" 5.4818
1078 "2022-05-31 04:00:00" 4.1866
1078 "2022-05-31 04:15:00" 5.9329
1078 "2022-05-31 04:30:00" 3.2436
1078 "2022-05-31 04:45:00" 2.2347
1078 "2022-05-31 05:00:00" 1.3666
1078 "2022-05-31 05:15:00" 1.5311
1078 "2022-05-31 05:30:00" 11.3614
1078 "2022-05-31 05:45:00" 13.2586
1078 "2022-05-31 06:00:00" 23.6129
1078 "2022-05-31 06:15:00" 19.8982
1078 "2022-05-31 06:30:00" 20.6500
1078 "2022-05-31 06:45:00" 18.4720
1078 "2022-05-31 07:00:00" 20.2632
1078 "2022-05-31 07:15:00" 16.3558
1078 "2022-05-31 07:30:00" 18.2850
1078 "2022-05-31 07:45:00" 24.9539
1078 "2022-05-31 08:00:00" 26.4704
1078 "2022-05-31 08:15:00" 22.9667
1078 "2022-05-31 08:30:00" 22.1838
1078 "2022-05-31 08:45:00" 22.8418
1078 "2022-05-31 09:00:00" 21.6345
1078 "2022-05-31 09:15:00" 20.5425
1078 "2022-05-31 09:30:00" 17.2388
1078 "2022-05-31 09:45:00" 20.5963
1078 "2022-05-31 10:00:00" 21.0882
1078 "2022-05-31 10:15:00" 22.0462
1078 "2022-05-31 10:30:00" 23.2009
1078 "2022-05-31 10:45:00" 20.4731
1078 "2022-05-31 11:00:00" 16.4742
1078 "2022-05-31 11:15:00" 13.6653
1078 "2022-05-31 11:30:00" 16.3423
1078 "2022-05-31 11:45:00" 15.6475
1078 "2022-05-31 12:00:00" 16.8343
1078 "2022-05-31 12:15:00" 13.4646
1078 "2022-05-31 12:30:00" 10.6539
1078 "2022-05-31 12:45:00" 15.4120
1078 "2022-05-31 13:00:00" 15.2529
1078 "2022-05-31 13:15:00" 13.3743
1078 "2022-05-31 13:30:00" 15.5500
1078 "2022-05-31 13:45:00" 12.1919
1078 "2022-05-31 14:00:00" 6.2036
1078 "2022-05-31 14:15:00" 6.2407
1078 "2022-05-31 14:30:00" 4.3309
1078 "2022-05-31 14:45:00" 2.3200
1078 "2022-05-31 15:00:00" 2.8748
1078 "2022-05-31 15:15:00" 2.2799
1078 "2022-05-31 15:30:00" 4.2836
1078 "2022-05-31 15:45:00" 2.8980
1078 "2022-05-31 16:00:00" 3.4038
1078 "2022-05-31 16:15:00" 6.4388
1078 "2022-05-31 16:30:00" 6.4224
1078 "2022-05-31 16:45:00" 4.3434
1078 "2022-05-31 17:00:00" 6.6422
1078 "2022-05-31 17:15:00" 3.9587
1078 "2022-05-31 17:30:00" 3.4998
1078 "2022-05-31 17:45:00" 4.8140
1078 "2022-05-31 18:00:00" 9.1823
1078 "2022-05-31 18:15:00" 7.1053
1078 "2022-05-31 18:30:00" 10.5570
1078 "2022-05-31 18:45:00" 12.6745
1078 "2022-05-31 19:00:00" 6.8781
1078 "2022-05-31 19:15:00" 5.2635
1078 "2022-05-31 19:30:00" 7.0947
1078 "2022-05-31 19:45:00" 9.1329
1078 "2022-05-31 20:00:00" 6.2442
1078 "2022-05-31 20:15:00" 4.7599
1078 "2022-05-31 20:30:00" 3.9155
1078 "2022-05-31 20:45:00" 3.5665
1078 "2022-05-31 21:00:00" 6.2431
1078 "2022-05-31 21:15:00" 7.8752
1078 "2022-05-31 21:30:00" 9.3043
1078 "2022-05-31 21:45:00" 9.1781
1078 "2022-05-31 22:00:00" 9.0521
1078 "2022-05-31 22:15:00" 6.9678
1078 "2022-05-31 22:30:00" 8.8760
1078 "2022-05-31 22:45:00" 9.3309
1078 "2022-05-31 23:00:00" 10.1530
1078 "2022-05-31 23:15:00" 14.4734
1078 "2022-05-31 23:30:00" 16.1894
1078 "2022-05-31 23:45:00" 19.1431
1078 "2022-06-01 00:00:00" 14.4027
1078 "2022-06-01 00:15:00" 15.6623
1078 "2022-06-01 00:30:00" 16.1639
1078 "2022-06-01 00:45:00" 15.5321
1078 "2022-06-01 01:00:00" 17.2288
1078 "2022-06-01 01:15:00" 20.4283
1078 "2022-06-01 01:30:00" 24.3781
1078 "2022-06-01 01:45:00" 26.1723
1078 "2022-06-01 02:00:00" 28.0066
1078 "2022-06-01 02:15:00" 26.7338
1078 "2022-06-01 02:30:00" 28.6281
1078 "2022-06-01 02:45:00" 30.3373
1078 "2022-06-01 03:00:00" 29.8786
1078 "2022-06-01 03:15:00" 27.7484
1078 "2022-06-01 03:30:00" 26.9766
1078 "2022-06-01 03:45:00" 31.9906
1078 "2022-06-01 04:00:00" 35.4822
1078 "2022-06-01 04:15:00" 33.2817
1078 "2022-06-01 04:30:00" 36.2018
1078 "2022-06-01 04:45:00" 38.1648
1078 "2022-06-01 05:00:00" 40.2050
1078 "2022-06-01 05:15:00" 36.2950
1078 "2022-06-01 05:30:00" 37.8351
1078 "2022-06-01 05:45:00" 36.4003
1078 "2022-06-01 06:00:00" 32.1322
1078 "2022-06-01 06:15:00" 30.2721
1078 "2022-06-01 06:30:00" 28.7410
1078 "2022-06-01 06:45:00" 24.2835
1078 "2022-06-01 07:00:00" 24.8955
1078 "2022-06-01 07:15:00" 26.0815
1078 "2022-06-01 07:30:00" 19.1025
1078 "2022-06-01 07:45:00" 21.0817
1078 "2022-06-01 08:00:00" 25.2366
1078 "2022-06-01 08:15:00" 26.2730
1078 "2022-06-01 08:30:00" 26.5201
1078 "2022-06-01 08:45:00" 25.9593
1078 "2022-06-01 09:00:00" 26.7468
1078 "2022-06-01 09:15:00" 16.0209
1078 "2022-06-01 09:30:00" 10.2074
1078 "2022-06-01 09:45:00" 4.1908
1078 "2022-06-01 10:00:00" 4.9406
1078 "2022-06-01 10:15:00" 7.0176
1078 "2022-06-01 10:30:00" 9.0817
1078 "2022-06-01 10:45:00" 6.1565
1078 "2022-06-01 11:00:00" 6.1261
1078 "2022-06-01 11:15:00" 3.9504
1078 "2022-06-01 11:30:00" 4.4436
1078 "2022-06-01 11:45:00" 5.3746
1078 "2022-06-01 12:00:00" 3.7743
1078 "2022-06-01 12:15:00" 2.9345
1078 "2022-06-01 12:30:00" 6.1775
1078 "2022-06-01 12:45:00" 4.1227
1078 "2022-06-01 13:00:00" 3.3026
1078 "2022-06-01 13:15:00" 2.7907
1078 "2022-06-01 13:30:00" 3.0010
1078 "2022-06-01 13:45:00" 9.8217
1078 "2022-06-01 14:00:00" 7.5782
1078 "2022-06-01 14:15:00" 5.6651
1078 "2022-06-01 14:30:00" 7.0342
1078 "2022-06-01 14:45:00" 6.9024
1078 "2022-06-01 15:00:00" 6.7494
1078 "2022-06-01 15:15:00" 3.6797
1078 "2022-06-01 15:30:00" 4.6642
1078 "2022-06-01 15:45:00" 4.7274
1078 "2022-06-01 16:00:00" 4.7177
1078 "2022-06-01 16:15:00" 5.3859
1078 "2022-06-01 16:30:00" 9.5766
1078 "2022-06-01 16:45:00" 13.3596
1078 "2022-06-01 17:00:00" 13.9715
1078 "2022-06-01 17:15:00" 13.2445
1078 "2022-06-01 17:30:00" 0.0000
1078 "2022-06-01 17:45:00" 6.2825
1078 "2022-06-01 18:00:00" 5.6556
1078 "2022-06-01 18:15:00" 5.4247
1078 "2022-06-01 18:30:00" 7.9968
1078 "2022-06-01 18:45:00" 6.8360
1078 "2022-06-01 19:00:00" 4.4818
1078 "2022-06-01 19:15:00" 5.6292
1078 "2022-06-01 19:30:00" 5.7835
1078 "2022-06-01 19:45:00" 9.8888
1078 "2022-06-01 20:00:00" 12.7031
1078 "2022-06-01 20:15:00" 16.0128
1078 "2022-06-01 20:30:00" 17.1787
1078 "2022-06-01 20:45:00" 12.1970
1078 "2022-06-01 21:00:00" 19.1309
1078 "2022-06-01 21:15:00" 27.9461
1078 "2022-06-01 21:30:00" 18.2728
1078 "2022-06-01 21:45:00" 21.7121
1078 "2022-06-01 22:00:00" 22.9344
1078 "2022-06-01 22:15:00" 29.0040
1078 "2022-06-01 22:30:00" 26.3329
1078 "2022-06-01 22:45:00" 22.4767
1078 "2022-06-01 23:00:00" 20.3204
1078 "2022-06-01 23:15:00" 19.5883
1078 "2022-06-01 23:30:00" 15.8000
1078 "2022-06-01 23:45:00" 17.5847
1078 "2022-06-02 00:00:00" 24.2495
1078 "2022-06-02 00:15:00" 30.0366
1078 "2022-06-02 00:30:00" 28.2704
1078 "2022-06-02 00:45:00" 27.9434
1078 "2022-06-02 01:00:00" 29.0487
1078 "2022-06-02 01:15:00" 31.3070
1078 "2022-06-02 01:30:00" 34.6159
1078 "2022-06-02 01:45:00" 34.8114
1078 "2022-06-02 02:00:00" 35.6884
1078 "2022-06-02 02:15:00" 38.2421
1078 "2022-06-02 02:30:00" 29.0057
1078 "2022-06-02 02:45:00" 31.5457
1078 "2022-06-02 03:00:00" 30.1363
1078 "2022-06-02 03:15:00" 30.8029
1078 "2022-06-02 03:30:00" 37.7766
1078 "2022-06-02 03:45:00" 35.0145
1078 "2022-06-02 04:00:00" 26.9074
1078 "2022-06-02 04:15:00" 25.6856
1078 "2022-06-02 04:30:00" 28.9882
1078 "2022-06-02 04:45:00" 31.0232
1078 "2022-06-02 05:00:00" 24.4276
1078 "2022-06-02 05:15:00" 25.2125
1078 "2022-06-02 05:30:00" 23.6359
1078 "2022-06-02 05:45:00" 26.0886
1078 "2022-06-02 06:00:00" 36.7336
1078 "2022-06-02 06:15:00" 26.0958
1078 "2022-06-02 06:30:00" 39.5562
1078 "2022-06-02 06:45:00" 37.4018
1078 "2022-06-02 07:00:00" 37.4439
1078 "2022-06-02 07:15:00" 32.0224
1078 "2022-06-02 07:30:00" 28.3398
1078 "2022-06-02 07:45:00" 31.1236
1078 "2022-06-02 08:00:00" 27.7641
1078 "2022-06-02 08:15:00" 29.6348
1078 "2022-06-02 08:30:00" 24.0665
1078 "2022-06-02 08:45:00" 25.5333
1078 "2022-06-02 09:00:00" 20.3622
1078 "2022-06-02 09:15:00" 17.7748
1078 "2022-06-02 09:30:00" 20.7527
1078 "2022-06-02 09:45:00" 16.7334
1078 "2022-06-02 10:00:00" 20.1592
1078 "2022-06-02 10:15:00" 23.3224
1078 "2022-06-02 10:30:00" 18.1174
1078 "2022-06-02 10:45:00" 16.3815
1078 "2022-06-02 11:00:00" 23.4733
1078 "2022-06-02 11:15:00" 23.6658
1078 "2022-06-02 11:30:00" 17.2369
1078 "2022-06-02 11:45:00" 23.4494
1078 "2022-06-02 12:00:00" 24.1688
1078 "2022-06-02 12:15:00" 22.7739
1078 "2022-06-02 12:30:00" 27.5707
1078 "2022-06-02 12:45:00" 20.9327
1078 "2022-06-02 13:00:00" 20.5384
1078 "2022-06-02 13:15:00" 27.8482
1078 "2022-06-02 13:30:00" 24.2147
1078 "2022-06-02 13:45:00" 22.7248
1078 "2022-06-02 14:00:00" 16.3999
1078 "2022-06-02 14:15:00" 13.2958
1078 "2022-06-02 14:30:00" 15.7575
1078 "2022-06-02 14:45:00" 20.1177
1078 "2022-06-02 15:00:00" 15.6403
1078 "2022-06-02 15:15:00" 24.6871
1078 "2022-06-02 15:30:00" 13.8128
1078 "2022-06-02 15:45:00" 11.2038
1078 "2022-06-02 16:00:00" 14.2395
1078 "2022-06-02 16:15:00" 9.6523
1078 "2022-06-02 16:30:00" 13.2256
1078 "2022-06-02 16:45:00" 16.6935
1078 "2022-06-02 17:00:00" 17.8069
1078 "2022-06-02 17:15:00" 15.9243
1078 "2022-06-02 17:30:00" 20.2531
1078 "2022-06-02 17:45:00" 18.1045
1078 "2022-06-02 18:00:00" 18.8967
1078 "2022-06-02 18:15:00" 29.0680
1078 "2022-06-02 18:30:00" 21.4957
1078 "2022-06-02 18:45:00" 29.8949
1078 "2022-06-02 19:00:00" 24.8398
1078 "2022-06-02 19:15:00" 22.2496
1078 "2022-06-02 19:30:00" 39.0540
1078 "2022-06-02 19:45:00" 36.2610
1078 "2022-06-02 20:00:00" 39.5223
1078 "2022-06-02 20:15:00" 39.7029
1078 "2022-06-02 20:30:00" 39.6153
1078 "2022-06-02 20:45:00" 40.2590
1078 "2022-06-02 21:00:00" 39.3665
1078 "2022-06-02 21:15:00" 39.3036
1078 "2022-06-02 21:30:00" 36.7897
1078 "2022-06-02 21:45:00" 29.8865
1078 "2022-06-02 22:00:00" 41.3705
1078 "2022-06-02 22:15:00" 46.9436
1078 "2022-06-02 22:30:00" 45.0460
1078 "2022-06-02 22:45:00" 47.1388
1078 "2022-06-02 23:00:00" 42.0811
1078 "2022-06-02 23:15:00" 42.6038
1078 "2022-06-02 23:30:00" 41.7292
1078 "2022-06-02 23:45:00" 39.1924
1078 "2022-06-03 00:00:00" 36.8057
1078 "2022-06-03 00:15:00" 41.3735
1078 "2022-06-03 00:30:00" 43.2761
1078 "2022-06-03 00:45:00" 44.4303
1078 "2022-06-03 01:00:00" 44.5082
1078 "2022-06-03 01:15:00" 43.7864
1078 "2022-06-03 01:30:00" 45.0181
1078 "2022-06-03 01:45:00" 41.2103
1078 "2022-06-03 02:00:00" 40.1573
1078 "2022-06-03 02:15:00" 42.5631
1078 "2022-06-03 02:30:00" 41.2394
1078 "2022-06-03 02:45:00" 43.3361
1078 "2022-06-03 03:00:00" 40.7924
1078 "2022-06-03 03:15:00" 43.4492
1078 "2022-06-03 03:30:00" 43.8407
1078 "2022-06-03 03:45:00" 43.0391
1078 "2022-06-03 04:00:00" 41.4038
1078 "2022-06-03 04:15:00" 45.9426
1078 "2022-06-03 04:30:00" 43.1653
1078 "2022-06-03 04:45:00" 42.8313
1078 "2022-06-03 05:00:00" 41.5078
1078 "2022-06-03 05:15:00" 45.3378
1078 "2022-06-03 05:30:00" 44.1828
1078 "2022-06-03 05:45:00" 34.7542
1078 "2022-06-03 06:00:00" 38.8546
1078 "2022-06-03 06:15:00" 39.9426
1078 "2022-06-03 06:30:00" 41.8650
1078 "2022-06-03 06:45:00" 42.8269
1078 "2022-06-03 07:00:00" 42.1214
1078 "2022-06-03 07:15:00" 41.5013
1078 "2022-06-03 07:30:00" 43.5765
1078 "2022-06-03 07:45:00" 40.9521
1078 "2022-06-03 08:00:00" 45.1133
1078 "2022-06-03 08:15:00" 42.8674
1078 "2022-06-03 08:30:00" 44.4066
1078 "2022-06-03 08:45:00" 41.3617
1078 "2022-06-03 09:00:00" 41.0367
1078 "2022-06-03 09:15:00" 35.1740
1078 "2022-06-03 09:30:00" 36.7674
1078 "2022-06-03 09:45:00" 28.7880
1078 "2022-06-03 10:00:00" 36.7460
1078 "2022-06-03 10:15:00" 15.7858
1078 "2022-06-03 10:30:00" 22.4931
1078 "2022-06-03 10:45:00" 29.8446
1078 "2022-06-03 11:00:00" 36.2727
1078 "2022-06-03 11:15:00" 35.5327
1078 "2022-06-03 11:30:00" 30.3086
1078 "2022-06-03 11:45:00" 30.0047
1078 "2022-06-03 12:00:00" 28.4998
1078 "2022-06-03 12:15:00" 22.2682
1078 "2022-06-03 12:30:00" 19.9570
1078 "2022-06-03 12:45:00" 28.7430
1078 "2022-06-03 13:00:00" 19.2550
1078 "2022-06-03 13:15:00" 21.3381
1078 "2022-06-03 13:30:00" 26.4292
1078 "2022-06-03 13:45:00" 29.1080
1078 "2022-06-03 14:00:00" 22.5284
1078 "2022-06-03 14:15:00" 30.7777
1078 "2022-06-03 14:30:00" 27.2702
1078 "2022-06-03 14:45:00" 21.9029
1078 "2022-06-03 15:00:00" 28.0121
1078 "2022-06-03 15:15:00" 38.8522
1078 "2022-06-03 15:30:00" 31.2990
1078 "2022-06-03 15:45:00" 29.7395
1078 "2022-06-03 16:00:00" 27.3158
1078 "2022-06-03 16:15:00" 33.6966
1078 "2022-06-03 16:30:00" 41.0503
1078 "2022-06-03 16:45:00" 44.3326
1078 "2022-06-03 17:00:00" 47.3049
1078 "2022-06-03 17:15:00" 48.8464
1078 "2022-06-03 17:30:00" 49.4296
1078 "2022-06-03 17:45:00" 48.3389
1078 "2022-06-03 18:00:00" 46.1350
1078 "2022-06-03 18:15:00" 39.5838
1078 "2022-06-03 18:30:00" 40.4806
1078 "2022-06-03 18:45:00" 43.9732
1078 "2022-06-03 19:00:00" 49.1421
1078 "2022-06-03 19:15:00" 47.0992
1078 "2022-06-03 19:30:00" 43.6179
1078 "2022-06-03 19:45:00" 42.2685
1078 "2022-06-03 20:00:00" 41.0847
1078 "2022-06-03 20:15:00" 40.9565
1078 "2022-06-03 20:30:00" 46.6404
1078 "2022-06-03 20:45:00" 50.1193
1078 "2022-06-03 21:00:00" 47.8729
1078 "2022-06-03 21:15:00" 44.8076
1078 "2022-06-03 21:30:00" 46.1745
1078 "2022-06-03 21:45:00" 46.8129
1078 "2022-06-03 22:00:00" 48.1299
1078 "2022-06-03 22:15:00" 48.4083
1078 "2022-06-03 22:30:00" 48.9814
1078 "2022-06-03 22:45:00" 47.0402
1078 "2022-06-03 23:00:00" 50.8197
1078 "2022-06-03 23:15:00" 46.0999
1078 "2022-06-03 23:30:00" 48.3915
1078 "2022-06-03 23:45:00" 42.2766
1078 "2022-06-04 00:00:00" 39.7356
1078 "2022-06-04 00:15:00" 43.7316
1078 "2022-06-04 00:30:00" 40.7004
1078 "2022-06-04 00:45:00" 44.7776
1078 "2022-06-04 01:00:00" 43.3450
